author;message;like_count;time
@profmaiaraavanci;Voltando para ver esse patrimônio nacional de vídeo 😂😂😂😂😂😂😂😂;0;2024-09-29T20:37:17Z
@diegorodrigo5843;Debate + incrível que já ví, provocador sentindo o peso da palavra que Lançou;0;2024-09-29T16:28:45Z
@zzeebb-;Kkkkkkkkkk;0;2024-09-29T16:09:03Z
@lucioalves3203;Essa cadeirada foi tudo o que as pessoas que são honestas e corretas gostariam de dar em um sujeito vagabundo que só quer tumultuar.Parabéns José Luiz Datena!Você mostrou que tem coragem e, não arrega para vagabundos fascistas de extrema direita.;0;2024-09-29T15:33:51Z
@botteongabriel6;Foi merecido 😂;0;2024-09-29T05:46:32Z
@KevinLinhares-x7e;Ta vem briga eles nao mostram mas se acontece algo nada vre eles tiram o que esta passando na tv e botao bobera de veriador sendo que ninguem quer votar. quem acha que e vdd deixa o like;0;2024-09-29T01:33:36Z
@sth.cr7;this is cinema;1;2024-09-28T22:11:25Z
@cleiton5622;A mulher de línguas de sinais;0;2024-09-28T17:24:34Z
@AnaLucia-or2tw;Parabéns,Datena.;0;2024-09-28T14:56:12Z
@MundiçaBostileira;Absolutamente Cinema! 😎🍿 🎞️🎥;1;2024-09-28T08:52:27Z
@N0iR3Province;Vi umas 5 vezes ri em todas😂😂😂😂😂;1;2024-09-28T07:35:43Z
@ruancaldas4897;Coisa linda;0;2024-09-28T05:57:40Z
@nadsonalessandro4491;Mané comercial nós quer ver a porrada , ele procurou achou;1;2024-09-28T00:16:09Z
@SuperInacio-SI;Quem veio aqui por causa do meme dá like;0;2024-09-27T20:29:59Z
@dronecanadense4085;Tu n tem código pra tudo ? Porque que n usou ? Seu goiano comedor de Pequi!;0;2024-09-27T19:23:34Z
@Nadinhoal;Cinema homem nem para fazer isso sem vergonha nem para fazer isso não não☠️;0;2024-09-27T17:18:25Z
@thiagoallan5885;Kkkk vai leva;0;2024-09-27T15:33:42Z
@Hust2067;'solta os comercias por favor😰';0;2024-09-27T14:19:17Z
@SouNOKI;A mulher ali em baixo sem reação KKKKKKK;1;2024-09-27T02:23:38Z
@Capivalson;O datena:o que rima com estribeira? Pablo marçal:madeiraDatena:então toma essa cadeira;0;2024-09-26T23:58:08Z
@maicontrade123setup;Desde que tudo esteja de acordo com a lei deriam ser mais Flexíveis.;0;2024-09-26T22:53:03Z
@satoro_gozo24;nas prosimas eleições os debates vão ser um battle royal;1;2024-09-26T22:12:18Z
@akbells;o Brasil é um episódio de south park;1;2024-09-26T21:18:53Z
@cesarsantos801;Datena é o cara! 😂;0;2024-09-26T20:32:47Z
@douglascamargoPD;MMMM;0;2024-09-26T20:21:15Z
@andrezamoraes-uo2hs;26/09 eu fui a última a assistir um espetáculo desse 🤣🤣🤣 alguém mais ?;0;2024-09-26T17:18:28Z
@frannkoliveira;Neste dia morreu o personagem Pablo Marçal.;0;2024-09-26T16:26:26Z
@Losyre;Alguem me da o contexto por favor;0;2024-09-26T16:08:28Z
@Davizinphonk;'Mostra os comerciais, por favor';0;2024-09-26T15:07:55Z
@otavioalves1063;Esse Marçal e muito vacilão o cara levanta a cadeira na direção dele ele fica só olhando igual um retardado Soltando pipa;0;2024-09-26T13:09:44Z
@panmtanm7486;peppa pig;1;2024-09-26T11:28:29Z
@teteltv826;Nunca afonte um homem dizendo que ele nao é homem o suficiente pra fazer alguma coisa;0;2024-09-26T11:24:19Z
@hebertwilliamhawking8352;me lembrou na hora a cena do bart tacando a cadeirada no homer kkkkkkkkkkkkkkk;0;2024-09-26T10:41:08Z
@Darktemank;Esse vídeo e um patrimônio brasileiro que merece ser guardado por gerações, decadas, séculos!;20;2024-09-26T04:11:56Z
@TblwMah;Isso aqui vai se tornar parte da história brasileira!!!;0;2024-09-26T01:57:11Z
@ademarmiguelrodrigues8137;E complicado... famosinho rico brigando como criança e agente se fodendo aqui;1;2024-09-26T00:50:21Z
@danyoliveira5781;O Boulos falando não Datena é um show a parte 😂😂😂😂;0;2024-09-26T00:31:18Z
@danyoliveira5781;Só pra lembrar Datena é agressivo e assediador 😉;1;2024-09-26T00:30:02Z
@Umcarasolitario;Bem vindo ao Brasil kkk;1;2024-09-25T23:52:12Z
@fimdalinha2202;Dapena é um nojoViolador que pagou milhões para a mulher se calar;0;2024-09-25T23:35:53Z
@Toddygv;só rindo pra não chorar kkkk;0;2024-09-25T23:29:32Z
@luizrenato8423;0:24 nossos comerciais por favor que o Flávio Cavalcanti diz;1;2024-09-25T22:09:54Z
@mercedesespirito3399;jogar banco nos outros  nao prova que é homem. dessa forma alguém pode dizer que é civilizado? ou ainda está na ignorância  dos homens das cavernas?  cai fora Datena, você mostrou ser incompetente para exercer o cargo de  prefeito de são paulo..;0;2024-09-25T19:24:18Z
@Evade_decria;KKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKAKA AMEI;0;2024-09-25T16:23:53Z
@caiolimacaldas;Politicos sempre brigaram verbalmente e fisicamente e isso é fato.;0;2024-09-25T14:19:21Z
@GabrielDosSantosCorrea;Não tankei nossos comerciais por favor;0;2024-09-25T10:45:51Z
@joseaugustofigueiredo2796;Quem fez ou faz programa sobre violência como Brasil Urgente não deveria ser permitido participar de eleição. O cara fica transtornado e psicótico.;0;2024-09-25T06:24:46Z
@YasminSantos-o6h;Se o cara quisesse me desamar igual esse cara tava falando dele aí com coisas que não tem nada a ver com política eu dava mais doque uma cadeirada kkkkkkkk;0;2024-09-25T00:59:18Z
@vfxlucas4439;melhor meme;1;2024-09-25T00:24:53Z
@Henrique_edis;arrea arrea a mao na minha cara !;0;2024-09-25T00:03:09Z
@TheWillvoss;EL STONE FRIO STONE FRIOOOOo!;0;2024-09-24T23:31:40Z
@mayramatsuura1254;Galera... Era só brin-cadeira pow;1;2024-09-24T23:08:26Z
@Luancamargopereira525;Será que o datena vai passar no datena;0;2024-09-24T22:35:54Z
@WanessaSouza-ub5lm;Kkkkk😂😂😂😂😂😂😂😂😂;0;2024-09-24T21:27:14Z
@Eu.Beijo.homens.kkkkkkkjj;Mereceu;0;2024-09-24T14:49:40Z
@uiradaljovemBJJ;Melhor que uma facada kkkkkk;0;2024-09-24T11:52:33Z
@DetetivePablo25;Em um universo alternativo:'NÃO DATENA''Não o que? Só queria mover a cadeira um pouco mais pra cá';0;2024-09-24T04:22:25Z
@Iloverocket-p10;Datena: Cê conhece o VieraMarçal: que VieraDatena:aquele que te bate com a cadeira;0;2024-09-24T02:36:44Z
@Elon_gato;MDS kakakakakka;0;2024-09-24T02:27:41Z
@albertsilva747;Faz o Ⓜ️Ⓜ️;0;2024-09-24T02:18:54Z
@antonioconeglian5688;Hahahahah hahahahah hahahahah;0;2024-09-24T02:16:37Z
@SilvaSilvaJesus;Skkskaksksks;0;2024-09-24T02:04:19Z
@Pesstfn;Datena:eu tenho o argumento ideal para ganhar esse debateMarçal:qual?Datena:🪑😉;0;2024-09-23T23:05:07Z
@Isiskauanydantassousa;Meu deus amado;0;2024-09-23T21:10:04Z
@rosemeiredesouzarose2707;Amei!!!😂😂😂😂😂;1;2024-09-23T19:17:04Z
@Januariocicerodasilva;ESSE MARÇAL É UM CANALHA MESMO;0;2024-09-23T14:52:24Z
@josival8743;...Critica-se Datena pela cadeirada que deu em Marçal. Mas a mídia, os mediadores do debate, os eleitores e, enfim, todos acham o festival de insultos e mentiras de Marçal contra a honra dos outros a coisa mais normal do mundo. Meu Deus, quanta inversão de valores e decadência moral na humanidade!;0;2024-09-23T12:06:34Z
@Eusabo152;Ok chega, o Brasil e o país mais zoado no mundo kkkkkkk;1;2024-09-23T11:20:51Z
@3389-ØØ;Kkkk entretenimento puro;0;2024-09-23T01:24:59Z
@Arthurgames1m;A mulher que se comunica em libras: Tô vazando falou;1;2024-09-23T01:22:50Z
@MuriloRerison;Faz o M!;0;2024-09-23T01:18:23Z
@Gugu-animador;A narradora kkkk;0;2024-09-22T22:47:45Z
@MarileneAlves-vj1om;Levar o tiringa aí debater com o Datena kkkk;0;2024-09-22T22:45:44Z
@V.Fênix;FOCA FOCA IMAGENS NA TELA hahahahahahaha';0;2024-09-22T20:40:54Z
@luizataixz;é brinCadeira;0;2024-09-22T19:47:02Z
@antoniocarloslovisi9494;Valeu datena;0;2024-09-22T19:01:47Z
@marechaldariz;Cadê o Marçal que pilotava dois helicópteros ao mesmo tempo?;1;2024-09-22T15:47:35Z
@kauapvz2642;0:22;1;2024-09-22T15:30:10Z
@raimundogomesfurtado8697;Datena o pior  covarde do ano;0;2024-09-22T15:29:48Z
@Nycollas.;Kkkkkkkk;0;2024-09-22T13:31:00Z
@HinnaCoua;E aí Datena Bispo,qualquer um pode enganar a muitos,por pouco tempo, más jamais enganará a todos por muito tempo.CAIU A MÁSCARA.;0;2024-09-22T13:16:58Z
@nerlish2610;Toma!!!!;0;2024-09-22T13:05:00Z
@MarileneSantos-g4m;Faz o M 28;1;2024-09-22T12:34:40Z
@magneto5076;40% Já....FAZ O M 28;0;2024-09-22T11:46:48Z
@lg0r65;0:21 eu lembro flores é poesias 😂;0;2024-09-22T10:31:20Z
@AntonioRodrigues-ds4kl;Naaão Daahteenaa;0;2024-09-22T09:38:45Z
@AlêBarros-r1u;o Marcal mereceu.Cara sínico.;1;2024-09-22T03:28:34Z
@AlêBarros-r1u;o Marcal mereceu.Cara sínico.;0;2024-09-22T03:28:34Z
@AlêBarros-r1u;o Marcal mereceu.Cara sínico.;0;2024-09-22T03:28:34Z
@LucasGuimaraesTorres;Mano, há tantas camadas nesse vídeo. O mediador gritando 'Não, Datena', o Marçal sem entender nada e perguntando 'Onde que &#39.ocê &#39. vai?' e a cadeirada logo em seguida kkkk;0;2024-09-22T02:22:18Z
@MiguelSilva-l6i;Eita que briga😮;0;2024-09-22T01:27:52Z
@Cantanhedekk;KKKKKKKKKKKKKKKKKKKKKKKK;0;2024-09-22T01:09:56Z
@RosanaVasconcelos-w5w;Esses são nossos futuros representantes!;0;2024-09-22T00:46:45Z
@edsonborba807;Marçal pediu pá apanha mesmo😂;0;2024-09-21T23:37:53Z
@AmPunisher;o cara falando no minuto 0:24 'seu filha da puta';1;2024-09-21T23:13:06Z
@RafaelSousinha;0:26 a intérprete nem conseguiu traduzir mais kkkkkkkkkkkkkkkkkkkkkkk;1;2024-09-21T22:52:56Z
@itiro7536;O Pablo Marçal foi moleque, cutucou onça com vara curta e acha q n vai tomar uma mordida.;2;2024-09-21T22:07:39Z
@ciceroluiz4563;Aí lamaçal datena é homem ou não;0;2024-09-21T22:05:20Z
@ciceroluiz4563;Gostei muito datena;1;2024-09-21T22:03:44Z
@Noahbtlrsrs;Achei uma cadeirada muito pouco, Datena poderia ter se esforçado um pouco mais;1;2024-09-21T21:18:11Z
@voni1017;O apresentador José Luiz Datena (PSDB) agrediu o ex-coach Pablo Marçal (PRTB) durante debate na TV Cultura neste domingo (15). A emissora interrompeu o debate e expulsou o tucano.;0;2024-09-21T20:00:57Z
@Sall-h9c;Kkkkkkkkkkkkkkkkkkkkkkkkk;1;2024-09-21T19:39:11Z
@LucilaRosanaLeiteMartins;Nunca vi um sujeito tão ignorante como esse Marçal.;0;2024-09-21T19:37:27Z
@zktranquilao082;Você quer a cadeira de prefeito então toma kkkkkk;0;2024-09-21T19:12:08Z
@salmaoliveira9340;Pegaaaa😂😂 foi provocar um homem se verdade aí levou 😂😂. Nem o Bolsonaro te quer 😂😂😂 nao tem nem debate q preste , só tem provocação 😂😂😂😂;0;2024-09-21T19:02:34Z
@arianecampanharisecco1592;Datena:Quer ouvir uma piada????Marçal:Quero!!Datena:Então toma uma cadeirada!!;1;2024-09-21T17:57:09Z
@thisgolima3344;😂;0;2024-09-21T17:25:37Z
@xerfancarlos5124;O Datena é omi ah ah ah porrada nesse nazista moderno.;0;2024-09-21T17:06:55Z
@veronicaralho;pqp eu amo o cuzil;0;2024-09-21T16:14:47Z
@Øff1986-m1p;'Vai' e ele foi 🤣🤣🤣;0;2024-09-21T15:42:22Z
@diegostigliano6735;Kkkkkk;0;2024-09-21T15:34:47Z
@estercosta8082;Um ilustre da Tc Brasileira, fazer isso com outra pessoa Datena decpciona o povo brasileiro;1;2024-09-21T14:38:56Z
@estercosta8082;Um ilustre da Tc Brasileira, fazer isso com outra pessoa Datena decpciona o povo brasileiro;1;2024-09-21T14:38:18Z
@JulieteGois;Lamentável pessoas fazendo piada com esse tido d atitude, nada justifica a violência física, s não sab conversar fica em casa pq debate e isso conversar mais pessoas q não tem argumentos prefere a ignorância o agressor e qualquer país d primeiro mundo teria saído algemado isso seria o certo na minha opinião.;1;2024-09-21T14:05:10Z
@elcionovais6366;Vc ganhou meu voto Datena!!!;0;2024-09-21T13:49:45Z
@Fallout_Survivor;Na próxima faz essa no ratinho eu queria ter visto a luta completa kkkkkkkk;1;2024-09-21T07:17:38Z
@Telmocosta;Vamos encontrar ele. Não se preocupe Pablo !;0;2024-09-21T06:48:04Z
@elisabeteamorim4352;Datena Guerreiro do Povo Brasileiro;1;2024-09-21T06:14:52Z
@Its_MG_777;A CADEIRA DE 87!;0;2024-09-21T05:21:49Z
@ivanirdiasfigueiredo8979;Vote 28   SAMPA!;0;2024-09-21T04:29:05Z
@MariceliaNaicimento;Hahahahaha;0;2024-09-21T04:18:51Z
@ayo-bleu;HIS NAME IS DAAA-TEENAA!!!;1;2024-09-21T04:02:50Z
@yupzinn;Mostra os comercials pfv 😊;0;2024-09-21T03:29:08Z
@talissonr.s.rodrigues4286;Prática experimental sobre a terceira lei de Newton, ação e reação. 😂😂;0;2024-09-21T02:31:18Z
@vidanaroca7632;'Não Datena! Não... PAFF'😂😂😂;0;2024-09-21T02:13:02Z
@anacristina1393k;Valeu DATENAAAAAAAAAAAAAAA FAZ DE NOVO, FAZ DE NOVOOOOOOOOOOOOOO;0;2024-09-21T02:11:36Z
@johnangelim8903;Datena fez o q todo brasileiro gostaria;0;2024-09-21T01:51:53Z
@SalvelinaMota-v6x;Gostei  da caderanda ADrena da cara destreza ricinho bem feito  meu parabéns  Datena;0;2024-09-21T00:58:47Z
@regina_2763;Boa noite que que falta de respeito com o povo que já sofre tanto  aqui fora com tantãs coisas e ser obrigada a ver uma sena como essa eu acho o seguinte que se o candidato a prefeitura Datena não é capaz de ouvir críticas então é melhor abandonar a candidatura porque num debate os candidatos estão lá prá ouvir críticas e criticar aqui fora nós já estamos de saco cheio de tanta violência daí eu não gosto de ser criticada e vou saí dando cadeirada só porque não gostei do que ouvi esse é o prefeito que o povo quer eleger eu sou mãe avó é com senas assim que minhas netas vão continuar vendo;1;2024-09-21T00:51:48Z
@alexandrepaschoal9824;Dayana dá pena .;0;2024-09-21T00:34:55Z
@jessicaleaoc.barbosa6736;Vamos para os comerciais por favor 😅;0;2024-09-21T00:34:52Z
@Dletapksw;Santa lapada do cão.;1;2024-09-21T00:15:27Z
@D3lt4_08;'-Não Datena''-Vai!!'Cadeirada'-Seu fdp';0;2024-09-20T22:04:59Z
@rodrigovenancio2750;O Datena vai passar no programa do Datena.;0;2024-09-20T21:25:33Z
@SirKolass;Quanto politico ta precisando de uma dessas na cabeça, especialmente nosso grande presidanta.;0;2024-09-20T20:01:27Z
@guincheiroroqueiro;Remédio pra um doido só outro doido + doido ainda!!!;0;2024-09-20T19:14:43Z
@RAFAELRADIODEMAIOFM;Parabéns para o NOSSO DATENA um jornalista de Respeito e sério... Aquele lixo mereceu;0;2024-09-20T18:01:50Z
@matheuspereirads;Nunca diga que um homem, Não é homem!;0;2024-09-20T17:39:43Z
@SPEEDZzz123;Esse meme merecia um oscar de melhor briga do ano segundo oscar 😂 0:22;0;2024-09-20T17:07:10Z
@yax7472;Força pablo Marçal! Não estamos com vc;1;2024-09-20T16:56:07Z
@LgbTQIAMaiz;A cadeira podia ser mais pesada kkkkk;0;2024-09-20T16:36:18Z
@claudemirbarbosabarrosbarr79;Não é um DEBATE, é DEBOCHE, um SHOW TÉTRICO, principalmente de JORNALISTAS COMUNAZISTAS! SÓ HÁ UM CANDIDATO!FAZ O M!!!!!!!’;0;2024-09-20T15:51:49Z
@andreamaria9975;E esse desequilibrado quer :gerenciar' o maior estado do Brasil. É uma piada!!!!;0;2024-09-20T15:37:21Z
@maripaz4083;😅😅😅😅😅;0;2024-09-20T15:37:15Z
@raquelcarvalho1583;Pois é, Senhor José Luíz Datena. Aqui se faz, aqui se paga.😂;0;2024-09-20T15:34:09Z
@loriedsonemma-o3318;Carai, o Daténa é foda kek;0;2024-09-20T14:27:42Z
@kamiskarolline;Tome;0;2024-09-20T13:27:12Z
@bernardobomba8672;KakakakKKakaakkaakKakak a cadeirada mais merecida da história kaakkakakaakakakajakakak;0;2024-09-20T13:22:57Z
@fabianagreco9208;Ridículo isso , quem discorda de sua opinião vc vai la e da cadeirada. Que loucura😂;0;2024-09-20T13:06:42Z
@lene33lifeflowers11;Datena é um bandido descontrolado.;0;2024-09-20T11:02:29Z
@marciliamoreira6892;Mas o Marçal também né;1;2024-09-20T09:29:06Z
@gisa_gih;😂😂😂😂😂😂 é trágico  mas temos que rir;1;2024-09-20T06:08:34Z
@lucena_in_italy4320;Ele provocou na verdade. Ninguém tem sangue de barata não;1;2024-09-20T06:01:59Z
@faelz-w5s;Desprovido, tinha que tirar ele da política, não tem cabeça pra um simples debate, Marçal mostra que merece ser o prefeito de são Paulo;0;2024-09-20T02:24:30Z
@amandasanvestre5173;Isso vai ser um meme eterno 😂;1;2024-09-20T02:13:29Z
@Val-y9k;A imprensa no Brasil é podre mesmo se fosse outro que tivesse feito isso a repercussão era muito grande mas foi um dos seus...;1;2024-09-20T01:52:44Z
@marciapasqualini6445;Misericórdia..só DEUS na causa..Gostaria de agradecer a você Pablo pela sua coragem de falar a verdade eu creio que DEUS está com você te protegendo contra os inimigos em nome de Jesus Cristo Amém parabéns.Não vi ninguém tão verdadeiro como você até hoje na política Brasileira …Graças a DEUS ainda existe homens de DEUS nessa terra 🌍 Parabéns sempre estaremos orando por você e sua família que DEUS continue abençoando e protegendo vocês Amém 🙏 🙏🙏🙏🙏🙏🙏🙏🙏🙏;0;2024-09-20T01:06:16Z
@dirceudelimapaixao6622;Não  pode aceitar esse cara em debate políticos isso é  um escárnio  para a lei eleitoral;0;2024-09-20T00:59:40Z
@dirceudelimapaixao6622;Esse Pablo Marçal  junte oque é isso esse cara é maluco;0;2024-09-20T00:58:05Z
@davijunior9168;'fodam-se as propostas e foda-se o povo'-Apresentador em fim de carreira e coach da montanha,2024Só sei que a cadeira passa bem, então tô de boa;1;2024-09-20T00:44:02Z
@suhspirou;que vídeo bom;0;2024-09-20T00:20:09Z
@alexandredossantosegeapesa7469;É isso aí Datena certinho! Mas podia ter batido mais;0;2024-09-19T23:39:20Z
@alexandredossantosegeapesa7469;😂😂😂😂;0;2024-09-19T23:38:01Z
@adrianaandrade9176;Cena vai entrar p história, mesmo. Fora de todos os padrões, mas pra não ficar um recentimento e nem um discurso de ódio. Vamos levar na esportiva, acho que da ate p colocar uma trilha sonora nessa cena,Sabe aquela musica do viny. ' Mexe a cadeira e bota na beira da sala, mexe a cadeira agora bem na  minha cara'Passada as eleições, eles se perdoam . Esse teste de paciencia faz parte do jogo, vcs nunca viram isso em tv, mas mas prefeituras do interior , nossa !!, periodo de eleicao e mais acalourada que no carnaval do rio de janeiro.Nos interiores nem pesquisa de voto se pode fazer , se fazer morre.;0;2024-09-19T23:24:30Z
@franciscorando8093;Cadê o número pra contribuir;0;2024-09-19T22:53:59Z
@rosimeireoliveira6434;Só sei que pode levar cadeirada, mesada e cenário inteiro na cara! Mas meu voto vai ser é do Guerreiro Marçal Rapaisss!!!;0;2024-09-19T22:46:46Z
@MarceloXavier-y8w;Agressão continua sendo crime... A não ser que haja mudança no código penal...;0;2024-09-19T22:26:45Z
@KatiaRegina-lc4jq;Ótimo estou com o da Tena ,tacaria a cadeira também todos os móveis;1;2024-09-19T21:58:18Z
@Mial-le5ub;Cadeirada de 2024 kkkkkkkkk;0;2024-09-19T21:53:20Z
@diegoaraujoalves6745;Datena: Marçal, sabe o quê o peixe faz?Maçal: Nada!Datena: Então toma esse cadeirrada;0;2024-09-19T19:29:53Z
@Weasel6x6;I dont understand :D what did he say? Is he a politician?;1;2024-09-19T18:22:46Z
@mariliacardoso4161;Esse Datena é um desequilibrado;0;2024-09-19T17:00:55Z
@laurinharocha9259;Perfeito;0;2024-09-19T16:21:52Z
@eduardofullini9900;ADELIO FACADA ,NAO SEI POR QUE LEMBREI DELE,A ESQUERDA AMA UM FASCISTA 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🎉🎉😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-19T15:48:31Z
@ariadnycastroduarteavelino8171;Uai ,olha o homem aí,eles disse q ele não era homem pra fazer isso ,e ele provou que é. Não se fala pra im homem q ele não é homem,é pedir pra apanhar mesmo.Caçou, achou!;0;2024-09-19T15:41:21Z
@eduardofullini9900;ACHEI QUE ELE IA DAR UMA FACADA NA BARRIGA DO MARÇAL ,MAIS UM FUTURO PRESIDENTE 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-19T15:25:08Z
